image,label
ISIC_0027716_3,1
ISIC_0027716_4,1
ISIC_0027716_5,1
ISIC_0027717_0,1
ISIC_0027717_1,1
ISIC_0027717_2,1
ISIC_0027717_3,1
ISIC_0027717_4,1
ISIC_0027717_5,1
ISIC_0027718_0,1
ISIC_0027718_1,1
ISIC_0027718_2,1
ISIC_0027718_3,1
ISIC_0027718_4,1
ISIC_0027718_5,1
ISIC_0027720_0,1
ISIC_0027720_1,1
ISIC_0027720_2,1
ISIC_0027720_3,1
ISIC_0027720_4,1
ISIC_0027720_5,1
ISIC_0027723_0,1
ISIC_0027723_1,1
ISIC_0027723_2,1
ISIC_0027723_3,1
ISIC_0027723_4,1
ISIC_0027723_5,1
ISIC_0027724_0,1
ISIC_0027724_1,1
ISIC_0027724_2,1
ISIC_0027724_3,1
ISIC_0027724_4,1
ISIC_0027724_5,1
ISIC_0027725_0,1
ISIC_0027725_1,1
ISIC_0027725_2,1
ISIC_0027725_3,1
ISIC_0027725_4,1
ISIC_0027725_5,1
ISIC_0027726_0,1
ISIC_0027726_1,1
ISIC_0027726_2,1
ISIC_0027726_3,1
ISIC_0027726_4,1
ISIC_0027726_5,1
ISIC_0027728_0,1
ISIC_0027728_1,1
ISIC_0027728_2,1
ISIC_0027728_3,1
ISIC_0027728_4,1
ISIC_0027728_5,1
ISIC_0027729_0,1
ISIC_0027729_1,1
ISIC_0027729_2,1
ISIC_0027729_3,1
ISIC_0027729_4,1
ISIC_0027729_5,1
ISIC_0027730_0,1
ISIC_0027730_1,1
ISIC_0027730_2,1
ISIC_0027730_3,1
ISIC_0027730_4,1
ISIC_0027730_5,1
ISIC_0027731_0,1
ISIC_0027731_1,1
ISIC_0027731_2,1
ISIC_0027731_3,1
ISIC_0027731_4,1
ISIC_0027731_5,1
ISIC_0027732_0,1
ISIC_0027732_1,1
ISIC_0027732_2,1
ISIC_0027732_3,1
ISIC_0027732_4,1
ISIC_0027732_5,1
ISIC_0027733_0,1
ISIC_0027733_1,1
ISIC_0027733_2,1
ISIC_0027733_3,1
ISIC_0027733_4,1
ISIC_0027733_5,1
ISIC_0027734_0,1
ISIC_0027734_1,1
ISIC_0027734_2,1
ISIC_0027734_3,1
ISIC_0027734_4,1
ISIC_0027734_5,1
ISIC_0027736_0,1
ISIC_0027736_1,1
ISIC_0027736_2,1
ISIC_0027736_3,1
ISIC_0027736_4,1
ISIC_0027736_5,1
ISIC_0027738_0,1
ISIC_0027738_1,1
ISIC_0027738_2,1
ISIC_0027738_3,1
ISIC_0027738_4,1
ISIC_0027738_5,1
ISIC_0027740_0,1
ISIC_0027740_1,1
ISIC_0027740_2,1
ISIC_0027740_3,1
ISIC_0027740_4,1
ISIC_0027740_5,1
ISIC_0027741_0,1
ISIC_0027741_1,1
ISIC_0027741_2,1
ISIC_0027741_3,1
ISIC_0027741_4,1
ISIC_0027741_5,1
ISIC_0027743_0,1
ISIC_0027743_1,1
ISIC_0027743_2,1
ISIC_0027743_3,1
ISIC_0027743_4,1
ISIC_0027743_5,1
ISIC_0027746_0,1
ISIC_0027746_1,1
ISIC_0027746_2,1
ISIC_0027746_3,1
ISIC_0027746_4,1
ISIC_0027746_5,1
ISIC_0027748_0,1
ISIC_0027748_1,1
ISIC_0027748_2,1
ISIC_0027748_3,1
ISIC_0027748_4,1
ISIC_0027748_5,1
ISIC_0027749_0,1
ISIC_0027749_1,1
ISIC_0027749_2,1
ISIC_0027749_3,1
ISIC_0027749_4,1
ISIC_0027749_5,1
ISIC_0027750_0,1
ISIC_0027750_1,1
ISIC_0027750_2,1
ISIC_0027750_3,1
ISIC_0027750_4,1
ISIC_0027750_5,1
ISIC_0027751_0,1
ISIC_0027751_1,1
ISIC_0027751_2,1
ISIC_0027751_3,1
ISIC_0027751_4,1
ISIC_0027751_5,1
ISIC_0027752_0,1
ISIC_0027752_1,1
ISIC_0027752_2,1
ISIC_0027752_3,1
ISIC_0027752_4,1
ISIC_0027752_5,1
ISIC_0027755_0,1
ISIC_0027755_1,1
ISIC_0027755_2,1
ISIC_0027755_3,1
ISIC_0027755_4,1
ISIC_0027755_5,1
ISIC_0027756_0,1
ISIC_0027756_1,1
ISIC_0027756_2,1
ISIC_0027756_3,1
ISIC_0027756_4,1
ISIC_0027756_5,1
ISIC_0027757_0,1
ISIC_0027757_1,1
ISIC_0027757_2,1
ISIC_0027757_3,1
ISIC_0027757_4,1
ISIC_0027757_5,1
ISIC_0027758_0,1
ISIC_0027758_1,1
ISIC_0027758_2,1
ISIC_0027758_3,1
ISIC_0027758_4,1
ISIC_0027758_5,1
ISIC_0027761_0,1
ISIC_0027761_1,1
ISIC_0027761_2,1
ISIC_0027761_3,1
ISIC_0027761_4,1
ISIC_0027761_5,1
ISIC_0027762_0,1
ISIC_0027762_1,1
ISIC_0027762_2,1
ISIC_0027762_3,1
ISIC_0027762_4,1
ISIC_0027762_5,1
ISIC_0027763_0,1
ISIC_0027763_1,1
ISIC_0027763_2,1
ISIC_0027763_3,1
ISIC_0027763_4,1
ISIC_0027763_5,1
ISIC_0027764_0,1
ISIC_0027764_1,1
ISIC_0027764_2,1
ISIC_0027764_3,1
ISIC_0027764_4,1
ISIC_0027764_5,1
ISIC_0027765_0,1
ISIC_0027765_1,1
ISIC_0027765_2,1
ISIC_0027765_3,1
ISIC_0027765_4,1
ISIC_0027765_5,1
ISIC_0027766_0,1
ISIC_0027766_1,1
ISIC_0027766_2,1
ISIC_0027766_3,1
ISIC_0027766_4,1
ISIC_0027766_5,1
ISIC_0027768_0,1
ISIC_0027768_1,1
ISIC_0027768_2,1
ISIC_0027768_3,1
ISIC_0027768_4,1
ISIC_0027768_5,1
ISIC_0027772_0,1
ISIC_0027772_1,1
ISIC_0027772_2,1
ISIC_0027772_3,1
ISIC_0027772_4,1
ISIC_0027772_5,1
ISIC_0027773_0,1
ISIC_0027773_1,1
ISIC_0027773_2,1
ISIC_0027773_3,1
ISIC_0027773_4,1
ISIC_0027773_5,1
ISIC_0027775_0,1
ISIC_0027775_1,1
ISIC_0027775_2,1
ISIC_0027775_3,1
ISIC_0027775_4,1
ISIC_0027775_5,1
ISIC_0027777_0,1
ISIC_0027777_1,1
ISIC_0027777_2,1
ISIC_0027777_3,1
ISIC_0027777_4,1
ISIC_0027777_5,1
ISIC_0027778_0,1
ISIC_0027778_1,1
ISIC_0027778_2,1
ISIC_0027778_3,1
ISIC_0027778_4,1
ISIC_0027778_5,1
ISIC_0027779_0,1
ISIC_0027779_1,1
ISIC_0027779_2,1
ISIC_0027779_3,1
ISIC_0027779_4,1
ISIC_0027779_5,1
ISIC_0027782_0,1
ISIC_0027782_1,1
ISIC_0027782_2,1
ISIC_0027782_3,1
ISIC_0027782_4,1
ISIC_0027782_5,1
ISIC_0027783_0,1
ISIC_0027783_1,1
ISIC_0027783_2,1
ISIC_0027783_3,1
ISIC_0027783_4,1
ISIC_0027783_5,1
ISIC_0027784_0,1
ISIC_0027784_1,1
ISIC_0027784_2,1
ISIC_0027784_3,1
ISIC_0027784_4,1
ISIC_0027784_5,1
ISIC_0027785_0,1
ISIC_0027785_1,1
ISIC_0027785_2,1
ISIC_0027785_3,1
ISIC_0027785_4,1
ISIC_0027785_5,1
ISIC_0027787_0,1
ISIC_0027787_1,1
ISIC_0027787_2,1
ISIC_0027787_3,1
ISIC_0027787_4,1
ISIC_0027787_5,1
ISIC_0027789_0,1
ISIC_0027789_1,1
ISIC_0027789_2,1
ISIC_0027789_3,1
ISIC_0027789_4,1
ISIC_0027789_5,1
ISIC_0027791_0,1
ISIC_0027791_1,1
ISIC_0027791_2,1
ISIC_0027791_3,1
ISIC_0027791_4,1
ISIC_0027791_5,1
ISIC_0027792_0,1
ISIC_0027792_1,1
ISIC_0027792_2,1
ISIC_0027792_3,1
ISIC_0027792_4,1
ISIC_0027792_5,1
ISIC_0027794_0,1
ISIC_0027794_1,1
ISIC_0027794_2,1
ISIC_0027794_3,1
ISIC_0027794_4,1
ISIC_0027794_5,1
ISIC_0027798_0,1
ISIC_0027798_1,1
ISIC_0027798_2,1
ISIC_0027798_3,1
ISIC_0027798_4,1
ISIC_0027798_5,1
ISIC_0027799_0,1
ISIC_0027799_1,1
ISIC_0027799_2,1
ISIC_0027799_3,1
ISIC_0027799_4,1
ISIC_0027799_5,1
ISIC_0027800_0,1
ISIC_0027800_1,1
ISIC_0027800_2,1
ISIC_0027800_3,1
ISIC_0027800_4,1
ISIC_0027800_5,1
ISIC_0027803_0,1
ISIC_0027803_1,1
ISIC_0027803_2,1
ISIC_0027803_3,1
ISIC_0027803_4,1
ISIC_0027803_5,1
ISIC_0027804_0,1
ISIC_0027804_1,1
ISIC_0027804_2,1
ISIC_0027804_3,1
ISIC_0027804_4,1
ISIC_0027804_5,1
ISIC_0027805_0,1
ISIC_0027805_1,1
ISIC_0027805_2,1
ISIC_0027805_3,1
ISIC_0027805_4,1
ISIC_0027805_5,1
ISIC_0027807_0,1
ISIC_0027807_1,1
ISIC_0027807_2,1
ISIC_0027807_3,1
ISIC_0027807_4,1
ISIC_0027807_5,1
ISIC_0027808_0,1
ISIC_0027808_1,1
ISIC_0027808_2,1
ISIC_0027808_3,1
ISIC_0027808_4,1
ISIC_0027808_5,1
ISIC_0027809_0,1
ISIC_0027809_1,1
ISIC_0027809_2,1
ISIC_0027809_3,1
ISIC_0027809_4,1
ISIC_0027809_5,1
ISIC_0027810_0,1
ISIC_0027810_1,1
ISIC_0027810_2,1
ISIC_0027810_3,1
ISIC_0027810_4,1
ISIC_0027810_5,1
ISIC_0027812_0,1
ISIC_0027812_1,1
ISIC_0027812_2,1
ISIC_0027812_3,1
ISIC_0027812_4,1
ISIC_0027812_5,1
ISIC_0027813_0,1
ISIC_0027813_1,1
ISIC_0027813_2,1
ISIC_0027813_3,1
ISIC_0027813_4,1
ISIC_0027813_5,1
ISIC_0027816_0,1
ISIC_0027816_1,1
ISIC_0027816_2,1
ISIC_0027816_3,1
ISIC_0027816_4,1
ISIC_0027816_5,1
ISIC_0027817_0,1
ISIC_0027817_1,1
ISIC_0027817_2,1
ISIC_0027817_3,1
ISIC_0027817_4,1
ISIC_0027817_5,1
ISIC_0027818_0,1
ISIC_0027818_1,1
ISIC_0027818_2,1
ISIC_0027818_3,1
ISIC_0027818_4,1
ISIC_0027818_5,1
ISIC_0027821_0,1
ISIC_0027821_1,1
ISIC_0027821_2,1
ISIC_0027821_3,1
ISIC_0027821_4,1
ISIC_0027821_5,1
ISIC_0027823_0,1
ISIC_0027823_1,1
ISIC_0027823_2,1
ISIC_0027823_3,1
ISIC_0027823_4,1
ISIC_0027823_5,1
ISIC_0027824_0,1
ISIC_0027824_1,1
ISIC_0027824_2,1
ISIC_0027824_3,1
ISIC_0027824_4,1
ISIC_0027824_5,1
ISIC_0027827_0,1
ISIC_0027827_1,1
ISIC_0027827_2,1
ISIC_0027827_3,1
ISIC_0027827_4,1
ISIC_0027827_5,1
ISIC_0027830_0,1
ISIC_0027830_1,1
ISIC_0027830_2,1
ISIC_0027830_3,1
ISIC_0027830_4,1
ISIC_0027830_5,1
ISIC_0027833_0,1
ISIC_0027833_1,1
ISIC_0027833_2,1
ISIC_0027833_3,1
ISIC_0027833_4,1
ISIC_0027833_5,1
ISIC_0027834_0,1
ISIC_0027834_1,1
ISIC_0027834_2,1
ISIC_0027834_3,1
ISIC_0027834_4,1
ISIC_0027834_5,1
ISIC_0027835_0,1
ISIC_0027835_1,1
ISIC_0027835_2,1
ISIC_0027835_3,1
ISIC_0027835_4,1
ISIC_0027835_5,1
ISIC_0027836_0,1
ISIC_0027836_1,1
ISIC_0027836_2,1
ISIC_0027836_3,1
ISIC_0027836_4,1
ISIC_0027836_5,1
ISIC_0027837_0,1
ISIC_0027837_1,1
ISIC_0027837_2,1
ISIC_0027837_3,1
ISIC_0027837_4,1
ISIC_0027837_5,1
ISIC_0027839_0,1
ISIC_0027839_1,1
ISIC_0027839_2,1
ISIC_0027839_3,1
ISIC_0027839_4,1
ISIC_0027839_5,1
ISIC_0027840_0,1
ISIC_0027840_1,1
ISIC_0027840_2,1
ISIC_0027840_3,1
ISIC_0027840_4,1
ISIC_0027840_5,1
ISIC_0027841_0,1
ISIC_0027841_1,1
ISIC_0027841_2,1
ISIC_0027841_3,1
ISIC_0027841_4,1
ISIC_0027841_5,1
ISIC_0027842_0,1
ISIC_0027842_1,1
ISIC_0027842_2,1
ISIC_0027842_3,1
ISIC_0027842_4,1
ISIC_0027842_5,1
ISIC_0027843_0,1
ISIC_0027843_1,1
ISIC_0027843_2,1
ISIC_0027843_3,1
ISIC_0027843_4,1
ISIC_0027843_5,1
ISIC_0027844_0,1
ISIC_0027844_1,1
ISIC_0027844_2,1
ISIC_0027844_3,1
ISIC_0027844_4,1
ISIC_0027844_5,1
ISIC_0027845_0,1
ISIC_0027845_1,1
ISIC_0027845_2,1
ISIC_0027845_3,1
ISIC_0027845_4,1
ISIC_0027845_5,1
ISIC_0027847_0,1
ISIC_0027847_1,1
ISIC_0027847_2,1
ISIC_0027847_3,1
ISIC_0027847_4,1
ISIC_0027847_5,1
ISIC_0027848_0,1
ISIC_0027848_1,1
ISIC_0027848_2,1
ISIC_0027848_3,1
ISIC_0027848_4,1
ISIC_0027848_5,1
ISIC_0027849_0,1
ISIC_0027849_1,1
ISIC_0027849_2,1
ISIC_0027849_3,1
ISIC_0027849_4,1
ISIC_0027849_5,1
ISIC_0027852_0,1
ISIC_0027852_1,1
ISIC_0027852_2,1
ISIC_0027852_3,1
ISIC_0027852_4,1
ISIC_0027852_5,1
ISIC_0027853_0,1
ISIC_0027853_1,1
ISIC_0027853_2,1
ISIC_0027853_3,1
ISIC_0027853_4,1
ISIC_0027853_5,1
ISIC_0027854_0,1
ISIC_0027854_1,1
ISIC_0027854_2,1
ISIC_0027854_3,1
ISIC_0027854_4,1
ISIC_0027854_5,1
ISIC_0027855_0,1
ISIC_0027855_1,1
ISIC_0027855_2,1
ISIC_0027855_3,1
ISIC_0027855_4,1
ISIC_0027855_5,1
ISIC_0027857_0,1
ISIC_0027857_1,1
ISIC_0027857_2,1
ISIC_0027857_3,1
ISIC_0027857_4,1
ISIC_0027857_5,1
ISIC_0027860_0,1
ISIC_0027860_1,1
ISIC_0027860_2,1
ISIC_0027860_3,1
ISIC_0027860_4,1
ISIC_0027860_5,1
ISIC_0027861_0,1
ISIC_0027861_1,1
ISIC_0027861_2,1
ISIC_0027861_3,1
ISIC_0027861_4,1
ISIC_0027861_5,1
ISIC_0027862_0,1
ISIC_0027862_1,1
ISIC_0027862_2,1
ISIC_0027862_3,1
ISIC_0027862_4,1
ISIC_0027862_5,1
ISIC_0027864_0,1
ISIC_0027864_1,1
ISIC_0027864_2,1
ISIC_0027864_3,1
ISIC_0027864_4,1
ISIC_0027864_5,1
ISIC_0027866_0,1
ISIC_0027866_1,1
ISIC_0027866_2,1
ISIC_0027866_3,1
ISIC_0027866_4,1
ISIC_0027866_5,1
ISIC_0027867_0,1
ISIC_0027867_1,1
ISIC_0027867_2,1
ISIC_0027867_3,1
ISIC_0027867_4,1
ISIC_0027867_5,1
ISIC_0027868_0,1
ISIC_0027868_1,1
ISIC_0027868_2,1
ISIC_0027868_3,1
ISIC_0027868_4,1
ISIC_0027868_5,1
ISIC_0027869_0,1
ISIC_0027869_1,1
ISIC_0027869_2,1
ISIC_0027869_3,1
ISIC_0027869_4,1
ISIC_0027869_5,1
ISIC_0027870_0,1
ISIC_0027870_1,1
ISIC_0027870_2,1
ISIC_0027870_3,1
ISIC_0027870_4,1
ISIC_0027870_5,1
ISIC_0027871_0,1
ISIC_0027871_1,1
ISIC_0027871_2,1
ISIC_0027871_3,1
ISIC_0027871_4,1
ISIC_0027871_5,1
ISIC_0027873_0,1
ISIC_0027873_1,1
ISIC_0027873_2,1
ISIC_0027873_3,1
ISIC_0027873_4,1
ISIC_0027873_5,1
ISIC_0027874_0,1
ISIC_0027874_1,1
ISIC_0027874_2,1
ISIC_0027874_3,1
ISIC_0027874_4,1
ISIC_0027874_5,1
ISIC_0027877_0,1
ISIC_0027877_1,1
ISIC_0027877_2,1
ISIC_0027877_3,1
ISIC_0027877_4,1
ISIC_0027877_5,1
ISIC_0027878_0,1
ISIC_0027878_1,1
ISIC_0027878_2,1
ISIC_0027878_3,1
ISIC_0027878_4,1
ISIC_0027878_5,1
ISIC_0027879_0,1
ISIC_0027879_1,1
ISIC_0027879_2,1
ISIC_0027879_3,1
ISIC_0027879_4,1
ISIC_0027879_5,1
ISIC_0027880_0,1
ISIC_0027880_1,1
ISIC_0027880_2,1
ISIC_0027880_3,1
ISIC_0027880_4,1
ISIC_0027880_5,1
ISIC_0027881_0,1
ISIC_0027881_1,1
ISIC_0027881_2,1
ISIC_0027881_3,1
ISIC_0027881_4,1
ISIC_0027881_5,1
ISIC_0027882_0,1
ISIC_0027882_1,1
ISIC_0027882_2,1
ISIC_0027882_3,1
ISIC_0027882_4,1
ISIC_0027882_5,1
ISIC_0027883_0,1
ISIC_0027883_1,1
ISIC_0027883_2,1
ISIC_0027883_3,1
ISIC_0027883_4,1
ISIC_0027883_5,1
ISIC_0027885_0,1
ISIC_0027885_1,1
ISIC_0027885_2,1
ISIC_0027885_3,1
ISIC_0027885_4,1
ISIC_0027885_5,1
ISIC_0027886_0,1
ISIC_0027886_1,1
ISIC_0027886_2,1
ISIC_0027886_3,1
ISIC_0027886_4,1
ISIC_0027886_5,1
ISIC_0027887_0,1
ISIC_0027887_1,1
ISIC_0027887_2,1
ISIC_0027887_3,1
ISIC_0027887_4,1
ISIC_0027887_5,1
ISIC_0027889_0,1
ISIC_0027889_1,1
ISIC_0027889_2,1
ISIC_0027889_3,1
ISIC_0027889_4,1
ISIC_0027889_5,1
ISIC_0027890_0,1
ISIC_0027890_1,1
ISIC_0027890_2,1
ISIC_0027890_3,1
ISIC_0027890_4,1
ISIC_0027890_5,1
ISIC_0027891_0,1
ISIC_0027891_1,1
ISIC_0027891_2,1
ISIC_0027891_3,1
ISIC_0027891_4,1
ISIC_0027891_5,1
ISIC_0027892_0,1
ISIC_0027892_1,1
ISIC_0027892_2,1
ISIC_0027892_3,1
ISIC_0027892_4,1
ISIC_0027892_5,1
ISIC_0027894_0,1
ISIC_0027894_1,1
ISIC_0027894_2,1
ISIC_0027894_3,1
ISIC_0027894_4,1
ISIC_0027894_5,1
ISIC_0027895_0,1
ISIC_0027895_1,1
ISIC_0027895_2,1
ISIC_0027895_3,1
ISIC_0027895_4,1
ISIC_0027895_5,1
ISIC_0027897_0,1
ISIC_0027897_1,1
ISIC_0027897_2,1
ISIC_0027897_3,1
ISIC_0027897_4,1
ISIC_0027897_5,1
ISIC_0027898_0,1
ISIC_0027898_1,1
ISIC_0027898_2,1
ISIC_0027898_3,1
ISIC_0027898_4,1
ISIC_0027898_5,1
ISIC_0027899_0,1
ISIC_0027899_1,1
ISIC_0027899_2,1
ISIC_0027899_3,1
ISIC_0027899_4,1
ISIC_0027899_5,1
ISIC_0027901_0,1
ISIC_0027901_1,1
ISIC_0027901_2,1
ISIC_0027901_3,1
ISIC_0027901_4,1
ISIC_0027901_5,1
ISIC_0027902_0,1
ISIC_0027902_1,1
ISIC_0027902_2,1
ISIC_0027902_3,1
ISIC_0027902_4,1
ISIC_0027902_5,1
ISIC_0027906_0,1
ISIC_0027906_1,1
ISIC_0027906_2,1
ISIC_0027906_3,1
ISIC_0027906_4,1
ISIC_0027906_5,1
ISIC_0027907_0,1
ISIC_0027907_1,1
ISIC_0027907_2,1
ISIC_0027907_3,1
ISIC_0027907_4,1
ISIC_0027907_5,1
ISIC_0027908_0,1
ISIC_0027908_1,1
ISIC_0027908_2,1
ISIC_0027908_3,1
ISIC_0027908_4,1
ISIC_0027908_5,1
ISIC_0027909_0,1
ISIC_0027909_1,1
ISIC_0027909_2,1
ISIC_0027909_3,1
ISIC_0027909_4,1
ISIC_0027909_5,1
ISIC_0027910_0,1
ISIC_0027910_1,1
ISIC_0027910_2,1
ISIC_0027910_3,1
ISIC_0027910_4,1
ISIC_0027910_5,1
ISIC_0027911_0,1
ISIC_0027911_1,1
ISIC_0027911_2,1
ISIC_0027911_3,1
ISIC_0027911_4,1
ISIC_0027911_5,1
ISIC_0027912_0,1
ISIC_0027912_1,1
ISIC_0027912_2,1
ISIC_0027912_3,1
ISIC_0027912_4,1
ISIC_0027912_5,1
ISIC_0027913_0,1
ISIC_0027913_1,1
ISIC_0027913_2,1
ISIC_0027913_3,1
ISIC_0027913_4,1
ISIC_0027913_5,1
ISIC_0027914_0,1
ISIC_0027914_1,1
ISIC_0027914_2,1
ISIC_0027914_3,1
ISIC_0027914_4,1
ISIC_0027914_5,1
ISIC_0027917_0,1
ISIC_0027917_1,1
ISIC_0027917_2,1
ISIC_0027917_3,1
ISIC_0027917_4,1
ISIC_0027917_5,1
ISIC_0027918_0,1
ISIC_0027918_1,1
ISIC_0027918_2,1
ISIC_0027918_3,1
ISIC_0027918_4,1
ISIC_0027918_5,1
ISIC_0027919_0,1
ISIC_0027919_1,1
ISIC_0027919_2,1
ISIC_0027919_3,1
ISIC_0027919_4,1
ISIC_0027919_5,1
ISIC_0027921_0,1
ISIC_0027921_1,1
ISIC_0027921_2,1
ISIC_0027921_3,1
ISIC_0027921_4,1
ISIC_0027921_5,1
ISIC_0027922_0,1
ISIC_0027922_1,1
ISIC_0027922_2,1
ISIC_0027922_3,1
ISIC_0027922_4,1
ISIC_0027922_5,1
ISIC_0027923_0,1
ISIC_0027923_1,1
ISIC_0027923_2,1
ISIC_0027923_3,1
ISIC_0027923_4,1
ISIC_0027923_5,1
ISIC_0027924_0,1
ISIC_0027924_1,1
ISIC_0027924_2,1
ISIC_0027924_3,1
ISIC_0027924_4,1
ISIC_0027924_5,1
ISIC_0027925_0,1
ISIC_0027925_1,1
ISIC_0027925_2,1
ISIC_0027925_3,1
ISIC_0027925_4,1
ISIC_0027925_5,1
ISIC_0027926_0,1
ISIC_0027926_1,1
ISIC_0027926_2,1
ISIC_0027926_3,1
ISIC_0027926_4,1
ISIC_0027926_5,1
ISIC_0027927_0,1
ISIC_0027927_1,1
ISIC_0027927_2,1
ISIC_0027927_3,1
ISIC_0027927_4,1
ISIC_0027927_5,1
ISIC_0027928_0,1
ISIC_0027928_1,1
ISIC_0027928_2,1
ISIC_0027928_3,1
ISIC_0027928_4,1
ISIC_0027928_5,1
ISIC_0027929_0,1
ISIC_0027929_1,1
ISIC_0027929_2,1
ISIC_0027929_3,1
ISIC_0027929_4,1
ISIC_0027929_5,1
ISIC_0027931_0,1
ISIC_0027931_1,1
ISIC_0027931_2,1
ISIC_0027931_3,1
ISIC_0027931_4,1
ISIC_0027931_5,1
ISIC_0027932_0,1
ISIC_0027932_1,1
ISIC_0027932_2,1
ISIC_0027932_3,1
ISIC_0027932_4,1
ISIC_0027932_5,1
ISIC_0027933_0,1
ISIC_0027933_1,1
ISIC_0027933_2,1
ISIC_0027933_3,1
ISIC_0027933_4,1
ISIC_0027933_5,1
ISIC_0027934_0,1
ISIC_0027934_1,1
ISIC_0027934_2,1
ISIC_0027934_3,1
ISIC_0027934_4,1
ISIC_0027934_5,1
ISIC_0027935_0,1
ISIC_0027935_1,1
ISIC_0027935_2,1
ISIC_0027935_3,1
ISIC_0027935_4,1
ISIC_0027935_5,1
ISIC_0027936_0,1
ISIC_0027936_1,1
ISIC_0027936_2,1
ISIC_0027936_3,1
ISIC_0027936_4,1
ISIC_0027936_5,1
ISIC_0027938_0,1
ISIC_0027938_1,1
ISIC_0027938_2,1
ISIC_0027938_3,1
ISIC_0027938_4,1
ISIC_0027938_5,1
ISIC_0027939_0,1
ISIC_0027939_1,1
ISIC_0027939_2,1
ISIC_0027939_3,1
ISIC_0027939_4,1
ISIC_0027939_5,1
ISIC_0027940_0,1
ISIC_0027940_1,1
ISIC_0027940_2,1
ISIC_0027940_3,1
ISIC_0027940_4,1
ISIC_0027940_5,1
ISIC_0027941_0,1
ISIC_0027941_1,1
ISIC_0027941_2,1
ISIC_0027941_3,1
ISIC_0027941_4,1
ISIC_0027941_5,1
ISIC_0027942_0,1
ISIC_0027942_1,1
ISIC_0027942_2,1
ISIC_0027942_3,1
ISIC_0027942_4,1
ISIC_0027942_5,1
ISIC_0027943_0,1
ISIC_0027943_1,1
ISIC_0027943_2,1
ISIC_0027943_3,1
ISIC_0027943_4,1
ISIC_0027943_5,1
ISIC_0027944_0,1
ISIC_0027944_1,1
ISIC_0027944_2,1
ISIC_0027944_3,1
ISIC_0027944_4,1
ISIC_0027944_5,1
ISIC_0027945_0,1
ISIC_0027945_1,1
ISIC_0027945_2,1
ISIC_0027945_3,1
ISIC_0027945_4,1
ISIC_0027945_5,1
ISIC_0027946_0,1
ISIC_0027946_1,1
ISIC_0027946_2,1
ISIC_0027946_3,1
ISIC_0027946_4,1
ISIC_0027946_5,1
ISIC_0027947_0,1
ISIC_0027947_1,1
ISIC_0027947_2,1
ISIC_0027947_3,1
ISIC_0027947_4,1
ISIC_0027947_5,1
ISIC_0027948_0,1
ISIC_0027948_1,1
ISIC_0027948_2,1
ISIC_0027948_3,1
ISIC_0027948_4,1
ISIC_0027948_5,1
ISIC_0027949_0,1
ISIC_0027949_1,1
ISIC_0027949_2,1
ISIC_0027949_3,1
ISIC_0027949_4,1
ISIC_0027949_5,1
ISIC_0027951_0,1
ISIC_0027951_1,1
ISIC_0027951_2,1
ISIC_0027951_3,1
ISIC_0027951_4,1
ISIC_0027951_5,1
ISIC_0027952_0,1
ISIC_0027952_1,1
ISIC_0027952_2,1
ISIC_0027952_3,1
ISIC_0027952_4,1
ISIC_0027952_5,1
ISIC_0027955_0,1
ISIC_0027955_1,1
ISIC_0027955_2,1
ISIC_0027955_3,1
ISIC_0027955_4,1
ISIC_0027955_5,1
ISIC_0027959_0,1
ISIC_0027959_1,1
ISIC_0027959_2,1
ISIC_0027959_3,1
ISIC_0027959_4,1
ISIC_0027959_5,1
ISIC_0027961_0,1
ISIC_0027961_1,1
ISIC_0027961_2,1
ISIC_0027961_3,1
ISIC_0027961_4,1
ISIC_0027961_5,1
ISIC_0027962_0,1
ISIC_0027962_1,1
ISIC_0027962_2,1
ISIC_0027962_3,1
ISIC_0027962_4,1
ISIC_0027962_5,1
ISIC_0027963_0,1
ISIC_0027963_1,1
ISIC_0027963_2,1
ISIC_0027963_3,1
ISIC_0027963_4,1
ISIC_0027963_5,1
ISIC_0027965_0,1
ISIC_0027965_1,1
ISIC_0027965_2,1
ISIC_0027965_3,1
ISIC_0027965_4,1
ISIC_0027965_5,1
ISIC_0027968_0,1
ISIC_0027968_1,1
ISIC_0027968_2,1
ISIC_0027968_3,1
ISIC_0027968_4,1
ISIC_0027968_5,1
ISIC_0027970_0,1
ISIC_0027970_1,1
ISIC_0027970_2,1
ISIC_0027970_3,1
ISIC_0027970_4,1
ISIC_0027970_5,1
ISIC_0027971_0,1
ISIC_0027971_1,1
ISIC_0027971_2,1
ISIC_0027971_3,1
ISIC_0027971_4,1
ISIC_0027971_5,1
ISIC_0027972_0,1
ISIC_0027972_1,1
ISIC_0027972_2,1
ISIC_0027972_3,1
ISIC_0027972_4,1
ISIC_0027972_5,1
ISIC_0027974_0,1
ISIC_0027974_1,1
ISIC_0027974_2,1
ISIC_0027974_3,1
ISIC_0027974_4,1
ISIC_0027974_5,1
ISIC_0027975_0,1
ISIC_0027975_1,1
ISIC_0027975_2,1
ISIC_0027975_3,1
ISIC_0027975_4,1
ISIC_0027975_5,1
ISIC_0027977_0,1
ISIC_0027977_1,1
ISIC_0027977_2,1
ISIC_0027977_3,1
ISIC_0027977_4,1
ISIC_0027977_5,1
ISIC_0027978_0,1
ISIC_0027978_1,1
ISIC_0027978_2,1
ISIC_0027978_3,1
ISIC_0027978_4,1
